# Created on: Mon Feb 26 08:31:41 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.0003	1.50045	1.65197	3.15242	1.65197	0.500151	2.15212
1.00019	1.50028	1.65159	3.15187	1.65159	0.500094	2.15168
1.00004	1.50005	1.65142	3.15147	1.65142	0.500018	2.15143
0.999851	1.49978	1.6515	3.15127	1.6515	0.499925	2.15142
0.999648	1.49947	1.65187	3.15134	1.65187	0.499824	2.15169
0.999444	1.49917	1.65255	3.15172	1.65255	0.499722	2.15227
0.999253	1.49888	1.65353	3.15241	1.65353	0.499626	2.15316
0.999091	1.49864	1.65478	3.15342	1.65478	0.499546	2.15433
0.998974	1.49846	1.65624	3.1547	1.65624	0.499487	2.15573
0.998912	1.49837	1.65784	3.15621	1.65784	0.499456	2.15729
0.998911	1.49837	1.65948	3.15785	1.65948	0.499455	2.15894
0.998969	1.49845	1.66108	3.15953	1.66108	0.499485	2.16057
0.999082	1.49862	1.66255	3.16117	1.66255	0.499541	2.16209
0.999236	1.49885	1.66382	3.16267	1.66382	0.499618	2.16344
0.999417	1.49912	1.66483	3.16396	1.66483	0.499708	2.16454
0.99961	1.49941	1.66556	3.16498	1.66556	0.499805	2.16537
0.999801	1.4997	1.666	3.1657	1.666	0.499901	2.1659
0.999981	1.49997	1.66616	3.16613	1.66616	0.499991	2.16615
1.00014	1.50021	1.66607	3.16628	1.66607	0.500071	2.16614
1.00028	1.50043	1.66574	3.16617	1.66574	0.500142	2.16588
1.00041	1.50061	1.66522	3.16583	1.66522	0.500203	2.16542
1.00051	1.50076	1.66453	3.1653	1.66453	0.500255	2.16479
1.0006	1.5009	1.6637	3.1646	1.6637	0.500299	2.164
1.00067	1.50101	1.66274	3.16375	1.66274	0.500336	2.16307
1.00073	1.50109	1.66169	3.16277	1.66169	0.500363	2.16205
1.00075	1.50113	1.66057	3.1617	1.66057	0.500377	2.16095
1.00075	1.50113	1.65943	3.16056	1.65943	0.500376	2.15981
1.00072	1.50107	1.65833	3.1594	1.65833	0.500358	2.15868
1.00065	1.50097	1.6573	3.15827	1.6573	0.500324	2.15762
1.00056	1.50084	1.65639	3.15722	1.65639	0.500279	2.15667
1.00045	1.50068	1.65563	3.15631	1.65563	0.500226	2.15586
1.00035	1.50052	1.65503	3.15555	1.65503	0.500173	2.1552
1.00025	1.50038	1.65458	3.15497	1.65458	0.500127	2.15471
1.00019	1.50028	1.65426	3.15454	1.65426	0.500093	2.15435
1.00015	1.50023	1.65401	3.15424	1.65401	0.500077	2.15409
1.00016	1.50024	1.65378	3.15402	1.65378	0.50008	2.15386
1.00021	1.50031	1.65351	3.15383	1.65351	0.500104	2.15362
1.00029	1.50043	1.65315	3.15358	1.65315	0.500145	2.15329
1.00039	1.50059	1.65264	3.15323	1.65264	0.500197	2.15284
1.00051	1.50076	1.65196	3.15272	1.65196	0.500253	2.15222
1.00061	1.50091	1.65113	3.15204	1.65113	0.500304	2.15143
1.00068	1.50103	1.65015	3.15118	1.65015	0.500342	2.15049
1.00072	1.50108	1.64909	3.15017	1.64909	0.50036	2.14945
1.00071	1.50106	1.64801	3.14907	1.64801	0.500353	2.14836
1.00064	1.50096	1.64699	3.14794	1.64699	0.500318	2.14731
1.00052	1.50077	1.64612	3.14689	1.64612	0.500258	2.14637
1.00035	1.50052	1.64546	3.14598	1.64546	0.500174	2.14563
1.00015	1.50022	1.64508	3.1453	1.64508	0.500074	2.14515
0.999928	1.49989	1.64502	3.14491	1.64502	0.499964	2.14498
0.999701	1.49955	1.6453	3.14485	1.6453	0.49985	2.14515
0.999481	1.49922	1.64591	3.14514	1.64591	0.49974	2.14565
0.999279	1.49892	1.64685	3.14577	1.64685	0.49964	2.14649
0.999105	1.49866	1.64806	3.14672	1.64806	0.499552	2.14762
0.998962	1.49844	1.64952	3.14796	1.64952	0.499481	2.149
0.998851	1.49828	1.65117	3.14944	1.65117	0.499426	2.15059
0.998771	1.49816	1.65295	3.15111	1.65295	0.499385	2.15234
0.998714	1.49807	1.65484	3.15291	1.65484	0.499357	2.1542
0.998671	1.49801	1.6568	3.15481	1.6568	0.499336	2.15614
0.998635	1.49795	1.65883	3.15678	1.65883	0.499318	2.15814
0.998598	1.4979	1.6609	3.1588	1.6609	0.499299	2.1602
0.998556	1.49783	1.66303	3.16087	1.66303	0.499278	2.16231
0.99851	1.49776	1.66523	3.163	1.66523	0.499255	2.16449
0.998465	1.4977	1.66751	3.1652	1.66751	0.499232	2.16674
0.998429	1.49764	1.66984	3.16748	1.66984	0.499215	2.16905
0.998412	1.49762	1.67221	3.16983	1.67221	0.499206	2.17142
0.998423	1.49764	1.67459	3.17222	1.67459	0.499212	2.1738
0.998473	1.49771	1.67692	3.17463	1.67692	0.499237	2.17616
0.998569	1.49785	1.67915	3.177	1.67915	0.499284	2.17843
0.998713	1.49807	1.6812	3.17926	1.6812	0.499356	2.18055
0.998901	1.49835	1.68299	3.18134	1.68299	0.499451	2.18244
0.999126	1.49869	1.68448	3.18316	1.68448	0.499563	2.18404
0.99937	1.49905	1.68561	3.18466	1.68561	0.499685	2.18529
0.999615	1.49942	1.68637	3.18579	1.68637	0.499808	2.18617
0.999846	1.49977	1.68677	3.18654	1.68677	0.499923	2.18669
1.00005	1.50008	1.68684	3.18692	1.68684	0.500026	2.18686
1.00023	1.50035	1.68662	3.18697	1.68662	0.500115	2.18674
1.00038	1.50057	1.68616	3.18673	1.68616	0.500191	2.18635
1.00051	1.50077	1.68549	3.18625	1.68549	0.500255	2.18574
1.00062	1.50093	1.68463	3.18556	1.68463	0.500311	2.18494
1.00072	1.50108	1.68362	3.1847	1.68362	0.500359	2.18398
1.0008	1.50119	1.68248	3.18368	1.68248	0.500398	2.18288
1.00086	1.50129	1.68124	3.18253	1.68124	0.500429	2.18167
1.0009	1.50135	1.67992	3.18127	1.67992	0.50045	2.18037
1.00092	1.50138	1.67855	3.17992	1.67855	0.500459	2.17901
1.00091	1.50137	1.67717	3.17854	1.67717	0.500457	2.17763
1.00089	1.50133	1.67581	3.17714	1.67581	0.500443	2.17626
1.00084	1.50125	1.67452	3.17577	1.67452	0.500418	2.17494
1.00077	1.50116	1.67331	3.17447	1.67331	0.500385	2.1737
1.00069	1.50104	1.67221	3.17325	1.67221	0.500346	2.17256
1.00061	1.50091	1.67124	3.17215	1.67124	0.500305	2.17154
1.00053	1.50079	1.67038	3.17117	1.67038	0.500264	2.17065
1.00045	1.50068	1.66965	3.17033	1.66965	0.500226	2.16988
1.00039	1.50058	1.66902	3.16961	1.66902	0.500195	2.16922
1.00034	1.50051	1.66848	3.16899	1.66848	0.500171	2.16865
1.00031	1.50047	1.66799	3.16846	1.66799	0.500157	2.16814
1.0003	1.50046	1.66753	3.16798	1.66753	0.500152	2.16768
1.00031	1.50047	1.66707	3.16753	1.66707	0.500155	2.16722
1.00033	1.5005	1.66659	3.16709	1.66659	0.500165	2.16675
1.00036	1.50054	1.66607	3.16661	1.66607	0.50018	2.16625
1.00039	1.50059	1.66551	3.1661	1.66551	0.500197	2.1657
1.00043	1.50064	1.66489	3.16553	1.66489	0.500215	2.1651
1.00046	1.50069	1.66422	3.16491	1.66422	0.500232	2.16445
1.00049	1.50074	1.6635	3.16424	1.6635	0.500247	2.16375
1.00052	1.50078	1.66274	3.16352	1.66274	0.50026	2.163
1.00054	1.50081	1.66194	3.16275	1.66194	0.50027	2.16221
1.00056	1.50083	1.66112	3.16195	1.66112	0.500278	2.1614
1.00056	1.50085	1.66028	3.16112	1.66028	0.500282	2.16056
1.00056	1.50084	1.65943	3.16027	1.65943	0.50028	2.15971
1.00054	1.50082	1.6586	3.15942	1.6586	0.500272	2.15887
1.00051	1.50077	1.6578	3.15858	1.6578	0.500257	2.15806
1.00047	1.50071	1.65706	3.15777	1.65706	0.500236	2.1573
1.00042	1.50063	1.65639	3.15702	1.65639	0.500209	2.1566
1.00036	1.50054	1.65581	3.15635	1.65581	0.50018	2.15599
1.0003	1.50045	1.65531	3.15577	1.65531	0.500151	2.15546
1.00025	1.50038	1.6549	3.15527	1.6549	0.500126	2.15502
1.00021	1.50032	1.65455	3.15487	1.65455	0.500107	2.15466
1.00019	1.50029	1.65425	3.15454	1.65425	0.500095	2.15435
1.00018	1.50028	1.65397	3.15425	1.65397	0.500092	2.15406
1.00019	1.50029	1.65369	3.15398	1.65369	0.500097	2.15379
1.00022	1.50033	1.65338	3.15371	1.65338	0.500109	2.15349
1.00025	1.50038	1.65303	3.15341	1.65303	0.500125	2.15316
1.00029	1.50044	1.65263	3.15306	1.65263	0.500145	2.15277
1.00033	1.5005	1.65216	3.15266	1.65216	0.500167	2.15232
1.00038	1.50057	1.65162	3.15219	1.65162	0.500189	2.15181
1.00042	1.50063	1.65102	3.15166	1.65102	0.500212	2.15123
1.00046	1.5007	1.65035	3.15105	1.65035	0.500232	2.15059
1.0005	1.50075	1.64963	3.15038	1.64963	0.50025	2.14988
1.00052	1.50078	1.64886	3.14964	1.64886	0.50026	2.14912
1.00052	1.50079	1.64807	3.14886	1.64807	0.500262	2.14833
1.00051	1.50076	1.64729	3.14805	1.64729	0.500253	2.14755
1.00046	1.5007	1.64656	3.14726	1.64656	0.500232	2.14679
1.0004	1.5006	1.64591	3.14651	1.64591	0.500199	2.14611
1.00031	1.50047	1.64537	3.14584	1.64537	0.500156	2.14553
1.00021	1.50032	1.64498	3.14529	1.64498	0.500106	2.14508
1.00011	1.50016	1.64474	3.1449	1.64474	0.500053	2.14479
1	1.5	1.64465	3.14466	1.64465	0.500002	2.14466
0.999911	1.49987	1.64472	3.14459	1.64472	0.499956	2.14468
0.999838	1.49976	1.64491	3.14467	1.64491	0.499919	2.14483
0.999788	1.49968	1.6452	3.14488	1.6452	0.499894	2.14509
0.999762	1.49964	1.64554	3.14518	1.64554	0.499881	2.14542
0.999759	1.49964	1.6459	3.14554	1.6459	0.49988	2.14578
0.999775	1.49966	1.64625	3.14592	1.64625	0.499887	2.14614
0.9998	1.4997	1.64657	3.14627	1.64657	0.4999	2.14647
0.999829	1.49974	1.64685	3.14659	1.64685	0.499914	2.14677
0.999852	1.49978	1.64709	3.14687	1.64709	0.499926	2.14701
0.999865	1.4998	1.6473	3.1471	1.6473	0.499932	2.14723
0.999863	1.49979	1.6475	3.14729	1.6475	0.499931	2.14743
0.999845	1.49977	1.64772	3.14748	1.64772	0.499922	2.14764
0.99981	1.49972	1.64797	3.14769	1.64797	0.499905	2.14788
0.999761	1.49964	1.64829	3.14793	1.64829	0.49988	2.14817
0.999697	1.49955	1.6487	3.14824	1.6487	0.499849	2.14855
0.999622	1.49943	1.6492	3.14864	1.6492	0.499811	2.14902
0.999536	1.4993	1.64984	3.14914	1.64984	0.499768	2.1496
0.999442	1.49916	1.6506	3.14976	1.6506	0.499721	2.15032
0.999345	1.49902	1.65151	3.15053	1.65151	0.499672	2.15119
0.999251	1.49888	1.65257	3.15145	1.65257	0.499625	2.15219
0.99917	1.49875	1.65376	3.15251	1.65376	0.499585	2.15334
0.999113	1.49867	1.65505	3.15372	1.65505	0.499556	2.15461
0.999092	1.49864	1.65641	3.15505	1.65641	0.499546	2.15595
0.999118	1.49868	1.65776	3.15644	1.65776	0.499559	2.15732
0.999198	1.4988	1.65903	3.15783	1.65903	0.499599	2.15863
0.999332	1.499	1.66014	3.15914	1.66014	0.499666	2.15981
0.999516	1.49927	1.66102	3.16029	1.66102	0.499758	2.16078
0.999738	1.49961	1.66158	3.16119	1.66158	0.499869	2.16145
0.999981	1.49997	1.6618	3.16177	1.6618	0.49999	2.16179
1.00023	1.50034	1.66164	3.16198	1.66164	0.500114	2.16175
1.00046	1.50069	1.66112	3.16181	1.66112	0.50023	2.16135
1.00067	1.501	1.66027	3.16127	1.66027	0.500333	2.1606
1.00084	1.50125	1.65914	3.16039	1.65914	0.500418	2.15956
1.00096	1.50144	1.65778	3.15923	1.65778	0.500481	2.15826
1.00105	1.50157	1.65627	3.15784	1.65627	0.500524	2.15679
1.00109	1.50164	1.65465	3.15629	1.65465	0.500546	2.1552
1.0011	1.50165	1.653	3.15465	1.653	0.50055	2.15355
1.00108	1.50162	1.65136	3.15298	1.65136	0.500539	2.1519
1.00103	1.50154	1.64978	3.15132	1.64978	0.500514	2.15029
1.00096	1.50144	1.64828	3.14972	1.64828	0.50048	2.14876
1.00088	1.50132	1.6469	3.14822	1.6469	0.50044	2.14734
1.00079	1.50118	1.64565	3.14683	1.64565	0.500394	2.14604
1.00069	1.50104	1.64453	3.14557	1.64453	0.500346	2.14488
1.00059	1.50089	1.64357	3.14446	1.64357	0.500296	2.14387
1.00049	1.50073	1.64276	3.14349	1.64276	0.500243	2.14301
1.00037	1.50056	1.64211	3.14268	1.64211	0.500187	2.1423
1.00026	1.50038	1.64164	3.14202	1.64164	0.500128	2.14177
1.00013	1.50019	1.64135	3.14154	1.64135	0.500064	2.14141
0.999991	1.49999	1.64126	3.14124	1.64126	0.499995	2.14125
0.999843	1.49977	1.64138	3.14115	1.64138	0.499922	2.1413
0.999687	1.49953	1.64173	3.14126	1.64173	0.499844	2.14157
0.999523	1.49928	1.64232	3.14161	1.64232	0.499761	2.14209
0.999351	1.49903	1.64317	3.14219	1.64317	0.499675	2.14284
0.999173	1.49876	1.64428	3.14303	1.64428	0.499586	2.14386
0.99899	1.49848	1.64565	3.14414	1.64565	0.499495	2.14515
0.998804	1.49821	1.64731	3.14551	1.64731	0.499402	2.14671
0.998619	1.49793	1.64924	3.14717	1.64924	0.499309	2.14855
0.99844	1.49766	1.65145	3.14911	1.65145	0.49922	2.15067
0.998274	1.49741	1.65392	3.15133	1.65392	0.499137	2.15306
0.998126	1.49719	1.65663	3.15381	1.65663	0.499063	2.15569
0.998002	1.497	1.65954	3.15654	1.65954	0.499001	2.15854
0.997903	1.49685	1.66261	3.15947	1.66261	0.498951	2.16156
0.997829	1.49674	1.66582	3.16256	1.66582	0.498915	2.16473
0.997779	1.49667	1.66912	3.16578	1.66912	0.498889	2.16801
0.997751	1.49663	1.67247	3.1691	1.67247	0.498875	2.17135
0.997749	1.49662	1.67585	3.17248	1.67585	0.498875	2.17473
0.997785	1.49668	1.67921	3.17589	1.67921	0.498892	2.17811
0.997874	1.49681	1.68248	3.17929	1.68248	0.498937	2.18142
0.998034	1.49705	1.68556	3.18262	1.68556	0.499017	2.18458
0.998279	1.49742	1.68835	3.18576	1.68835	0.49914	2.18748
0.998608	1.49791	1.69069	3.1886	1.69069	0.499304	2.19
0.998997	1.4985	1.6925	3.19099	1.6925	0.499498	2.192
0.999409	1.49911	1.69369	3.19281	1.69369	0.499705	2.1934
0.999803	1.4997	1.69427	3.19398	1.69427	0.499901	2.19418
1.00014	1.50022	1.6943	3.19452	1.6943	0.500072	2.19437
1.00042	1.50063	1.69387	3.19449	1.69387	0.500208	2.19407
1.00062	1.50093	1.69307	3.194	1.69307	0.500309	2.19338
1.00076	1.50113	1.69203	3.19316	1.69203	0.500378	2.19241
1.00084	1.50126	1.69083	3.19208	1.69083	0.500419	2.19125
1.00087	1.50131	1.68953	3.19084	1.68953	0.500437	2.18997
1.00087	1.50131	1.68821	3.18952	1.68821	0.500437	2.18865
1.00084	1.50127	1.68692	3.18818	1.68692	0.500422	2.18734
1.00079	1.50119	1.68568	3.18687	1.68568	0.500397	2.18608
1.00073	1.50109	1.68454	3.18563	1.68454	0.500363	2.1849
1.00065	1.50097	1.68351	3.18448	1.68351	0.500325	2.18383
1.00057	1.50085	1.68259	3.18344	1.68259	0.500284	2.18287
1.00048	1.50073	1.6818	3.18253	1.6818	0.500242	2.18204
1.0004	1.5006	1.68113	3.18174	1.68113	0.500201	2.18133
1.00032	1.50048	1.68059	3.18107	1.68059	0.50016	2.18075
1.00024	1.50036	1.68018	3.18053	1.68018	0.50012	2.18029
1.00016	1.50025	1.67987	3.18012	1.67987	0.500082	2.17996
1.0001	1.50015	1.67968	3.17983	1.67968	0.500049	2.17973
1.00004	1.50007	1.67958	3.17964	1.67958	0.500022	2.1796
1.00001	1.50001	1.67954	3.17955	1.67954	0.500003	2.17955
0.999991	1.49999	1.67955	3.17953	1.67955	0.499996	2.17954
1	1.5	1.67956	3.17956	1.67956	0.5	2.17956
1.00003	1.50004	1.67954	3.17958	1.67954	0.500014	2.17956
1.00007	1.50011	1.67947	3.17957	1.67947	0.500036	2.1795
1.00012	1.50017	1.67933	3.1795	1.67933	0.500058	2.17938
1.00015	1.50022	1.67912	3.17935	1.67912	0.500075	2.1792
1.00016	1.50024	1.67888	3.17913	1.67888	0.500082	2.17897
1.00015	1.50023	1.67864	3.17887	1.67864	0.500075	2.17872
1.00011	1.50017	1.67844	3.17861	1.67844	0.500057	2.1785
1.00006	1.50009	1.67831	3.1784	1.67831	0.50003	2.17834
0.999999	1.5	1.67826	3.17826	1.67826	0.499999	2.17826
0.999942	1.49991	1.67831	3.17822	1.67831	0.499971	2.17828
0.999901	1.49985	1.67843	3.17828	1.67843	0.49995	2.17838
0.99988	1.49982	1.6786	3.17842	1.6786	0.49994	2.17854
0.999882	1.49982	1.67878	3.1786	1.67878	0.499941	2.17872
0.999904	1.49986	1.67894	3.1788	1.67894	0.499952	2.1789
0.999943	1.49991	1.67906	3.17897	1.67906	0.499971	2.17903
0.999991	1.49999	1.67911	3.1791	1.67911	0.499995	2.17911
1.00004	1.50006	1.67908	3.17915	1.67908	0.500021	2.17911
1.00009	1.50014	1.67898	3.17912	1.67898	0.500047	2.17903
1.00014	1.50021	1.6788	3.17902	1.6788	0.500071	2.17887
1.00019	1.50028	1.67856	3.17884	1.67856	0.500093	2.17865
1.00023	1.50034	1.67825	3.17859	1.67825	0.500113	2.17836
1.00026	1.50039	1.67788	3.17828	1.67788	0.500131	2.17801
1.00029	1.50044	1.67747	3.17791	1.67747	0.500146	2.17761
1.00032	1.50048	1.67701	3.17749	1.67701	0.500159	2.17717
1.00034	1.50051	1.67651	3.17702	1.67651	0.500168	2.17668
1.00035	1.50052	1.676	3.17652	1.676	0.500173	2.17617
1.00034	1.50052	1.67548	3.176	1.67548	0.500172	2.17565
1.00033	1.50049	1.67497	3.17547	1.67497	0.500165	2.17514
1.0003	1.50045	1.6745	3.17495	1.6745	0.500151	2.17465
1.00026	1.50039	1.67407	3.17447	1.67407	0.500131	2.17421
1.00021	1.50032	1.67372	3.17403	1.67372	0.500105	2.17382
1.00015	1.50022	1.67345	3.17367	1.67345	0.500074	2.17352
1.00008	1.50011	1.67328	3.17339	1.67328	0.500038	2.17332
0.999995	1.49999	1.67323	3.17322	1.67323	0.499998	2.17322
0.999908	1.49986	1.6733	3.17316	1.6733	0.499954	2.17325
0.999817	1.49972	1.67351	3.17323	1.67351	0.499908	2.17341
0.999725	1.49959	1.67385	3.17344	1.67385	0.499862	2.17371
0.999637	1.49946	1.67433	3.17379	1.67433	0.499818	2.17415
0.999558	1.49934	1.67494	3.17427	1.67494	0.499779	2.17472
0.999492	1.49924	1.67565	3.17489	1.67565	0.499746	2.1754
0.999443	1.49916	1.67646	3.17562	1.67646	0.499722	2.17618
0.999414	1.49912	1.67732	3.17644	1.67732	0.499707	2.17702
0.999403	1.4991	1.67821	3.17731	1.67821	0.499702	2.17791
0.999412	1.49912	1.6791	3.17822	1.6791	0.499706	2.17881
0.999438	1.49916	1.67997	3.17912	1.67997	0.499719	2.17969
0.999479	1.49922	1.68078	3.18	1.68078	0.49974	2.18052
0.999533	1.4993	1.68153	3.18083	1.68153	0.499767	2.18129
0.999598	1.4994	1.68218	3.18158	1.68218	0.499799	2.18198
0.999672	1.49951	1.68273	3.18224	1.68273	0.499836	2.18256
0.999753	1.49963	1.68316	3.18279	1.68316	0.499877	2.18304
0.999843	1.49976	1.68346	3.18323	1.68346	0.499922	2.18339
0.999941	1.49991	1.68363	3.18354	1.68363	0.49997	2.1836
1.00005	1.50007	1.68364	3.18371	1.68364	0.500023	2.18366
1.00016	1.50023	1.68349	3.18372	1.68349	0.500078	2.18357
1.00027	1.5004	1.68317	3.18357	1.68317	0.500134	2.1833
1.00038	1.50057	1.68268	3.18325	1.68268	0.500188	2.18287
1.00047	1.50071	1.68204	3.18275	1.68204	0.500237	2.18228
1.00055	1.50083	1.68127	3.18209	1.68127	0.500275	2.18154
1.0006	1.5009	1.6804	3.1813	1.6804	0.5003	2.1807
1.00062	1.50093	1.67948	3.18041	1.67948	0.500309	2.17979
1.0006	1.5009	1.67856	3.17946	1.67856	0.5003	2.17886
1.00054	1.50082	1.67769	3.17851	1.67769	0.500272	2.17797
1.00045	1.50068	1.67694	3.17762	1.67694	0.500227	2.17717
1.00034	1.5005	1.67634	3.17685	1.67634	0.500168	2.17651
1.0002	1.50029	1.67594	3.17624	1.67594	0.500098	2.17604
1.00005	1.50007	1.67576	3.17583	1.67576	0.500023	2.17578
0.999895	1.49984	1.6758	3.17565	1.6758	0.499948	2.17575
0.999756	1.49963	1.67607	3.1757	1.67607	0.499878	2.17595
0.999639	1.49946	1.67653	3.17599	1.67653	0.49982	2.17635
0.999555	1.49933	1.67714	3.17647	1.67714	0.499777	2.17692
0.99951	1.49926	1.67785	3.17711	1.67785	0.499755	2.1776
0.999509	1.49926	1.67859	3.17785	1.67859	0.499755	2.17834
0.999554	1.49933	1.6793	3.17863	1.6793	0.499777	2.17908
0.99964	1.49946	1.67991	3.17937	1.67991	0.49982	2.17973
0.999762	1.49964	1.68036	3.18001	1.68036	0.499881	2.18025
0.999908	1.49986	1.68061	3.18048	1.68061	0.499954	2.18057
1.00006	1.5001	1.68063	3.18073	1.68063	0.500032	2.18067
1.00021	1.50032	1.68042	3.18074	1.68042	0.500107	2.18053
1.00034	1.50052	1.68	3.18051	1.68	0.500172	2.18017
1.00044	1.50066	1.6794	3.18007	1.6794	0.500221	2.17962
1.0005	1.50076	1.67869	3.17944	1.67869	0.500252	2.17894
1.00053	1.5008	1.6779	3.1787	1.6779	0.500266	2.17817
1.00053	1.5008	1.6771	3.17789	1.6771	0.500266	2.17736
1.00051	1.50077	1.67631	3.17708	1.67631	0.500257	2.17657
1.0005	1.50074	1.67555	3.1763	1.67555	0.500248	2.1758
1.00049	1.50073	1.67482	3.17555	1.67482	0.500243	2.17506
1.00049	1.50074	1.67409	3.17483	1.67409	0.500246	2.17433
1.00052	1.50078	1.67333	3.17411	1.67333	0.500259	2.17359
1.00056	1.50084	1.67252	3.17336	1.67252	0.50028	2.1728
1.00061	1.50092	1.67164	3.17256	1.67164	0.500305	2.17195
1.00066	1.50099	1.67069	3.17167	1.67069	0.50033	2.17102
1.0007	1.50105	1.66966	3.17071	1.66966	0.500349	2.17001
1.00072	1.50108	1.6686	3.16968	1.6686	0.500359	2.16896
1.00072	1.50108	1.66752	3.16859	1.66752	0.500359	2.16788
1.0007	1.50104	1.66645	3.16749	1.66645	0.500348	2.1668
1.00065	1.50097	1.66544	3.16641	1.66544	0.500325	2.16576
1.00058	1.50088	1.66451	3.16538	1.66451	0.500292	2.1648
1.0005	1.50075	1.66369	3.16444	1.66369	0.500249	2.16394
1.0004	1.5006	1.66302	3.16361	1.66302	0.5002	2.16322
1.00029	1.50043	1.6625	3.16293	1.6625	0.500144	2.16264
1.00017	1.50025	1.66216	3.16241	1.66216	0.500084	2.16224
1.00004	1.50006	1.662	3.16206	1.662	0.500021	2.16202
0.999918	1.49988	1.66203	3.16191	1.66203	0.499959	2.16199
0.999797	1.4997	1.66224	3.16194	1.66224	0.499898	2.16214
0.999682	1.49952	1.66264	3.16216	1.66264	0.499841	2.16248
0.999577	1.49937	1.66319	3.16256	1.66319	0.499789	2.16298
0.999484	1.49923	1.6639	3.16313	1.6639	0.499742	2.16364
0.999405	1.49911	1.66474	3.16384	1.66474	0.499703	2.16444
0.999341	1.49901	1.66568	3.16469	1.66568	0.499671	2.16535
0.999292	1.49894	1.66671	3.16565	1.66671	0.499646	2.16635
0.999256	1.49888	1.6678	3.16668	1.6678	0.499628	2.16743
0.999234	1.49885	1.66894	3.16779	1.66894	0.499617	2.16855
0.999222	1.49883	1.6701	3.16893	1.6701	0.499611	2.16971
0.999219	1.49883	1.67127	3.1701	1.67127	0.49961	2.17088
0.999222	1.49883	1.67244	3.17127	1.67244	0.499611	2.17205
0.999225	1.49884	1.6736	3.17244	1.6736	0.499613	2.17322
0.999225	1.49884	1.67477	3.1736	1.67477	0.499612	2.17438
0.999215	1.49882	1.67594	3.17476	1.67594	0.499608	2.17554
0.999194	1.49879	1.67713	3.17592	1.67713	0.499597	2.17673
0.999163	1.49875	1.67836	3.17711	1.67836	0.499582	2.17794
0.999128	1.49869	1.67964	3.17833	1.67964	0.499564	2.17921
0.999095	1.49864	1.68098	3.17962	1.68098	0.499548	2.18053
0.999076	1.49861	1.68235	3.18097	1.68235	0.499538	2.18189
0.999079	1.49862	1.68374	3.18236	1.68374	0.49954	2.18328
0.999107	1.49866	1.68511	3.18377	1.68511	0.499554	2.18466
0.999157	1.49874	1.68641	3.18515	1.68641	0.499578	2.18599
0.999218	1.49883	1.68763	3.18646	1.68763	0.499609	2.18724
0.999278	1.49892	1.68876	3.18768	1.68876	0.499639	2.1884
0.999328	1.49899	1.68981	3.1888	1.68981	0.499664	2.18947
0.999365	1.49905	1.69079	3.18983	1.69079	0.499682	2.19047
0.999393	1.49909	1.69172	3.19081	1.69172	0.499697	2.19142
0.999424	1.49914	1.69261	3.19174	1.69261	0.499712	2.19232
0.99947	1.4992	1.69344	3.19265	1.69344	0.499735	2.19318
0.999541	1.49931	1.69419	3.1935	1.69419	0.49977	2.19396
0.999642	1.49946	1.69481	3.19427	1.69481	0.499821	2.19463
0.99977	1.49965	1.69525	3.19491	1.69525	0.499885	2.19514
0.999914	1.49987	1.69549	3.19536	1.69549	0.499957	2.19545
1.00006	1.50009	1.69551	3.1956	1.69551	0.50003	2.19554
1.00019	1.50029	1.69532	3.19561	1.69532	0.500097	2.19541
1.00031	1.50047	1.69493	3.1954	1.69493	0.500157	2.19509
1.00042	1.50063	1.69438	3.19501	1.69438	0.500209	2.19459
1.00051	1.50077	1.69368	3.19445	1.69368	0.500255	2.19394
1.0006	1.5009	1.69285	3.19375	1.69285	0.500301	2.19315
1.0007	1.50105	1.69187	3.19292	1.69187	0.500348	2.19222
1.0008	1.50119	1.69075	3.19194	1.69075	0.500398	2.19115
1.00089	1.50134	1.68948	3.19082	1.68948	0.500445	2.18993
1.00097	1.50145	1.68808	3.18953	1.68808	0.500483	2.18856
1.00101	1.50152	1.68659	3.1881	1.68659	0.500505	2.18709
1.00101	1.50152	1.68506	3.18658	1.68506	0.500505	2.18557
1.00097	1.50145	1.68357	3.18502	1.68357	0.500483	2.18405
1.00088	1.50132	1.68217	3.1835	1.68217	0.500441	2.18262
1.00077	1.50116	1.68093	3.18209	1.68093	0.500386	2.18132
1.00065	1.50098	1.67986	3.18084	1.67986	0.500327	2.18018
1.00054	1.50081	1.67896	3.17977	1.67896	0.500271	2.17923
1.00045	1.50068	1.67822	3.1789	1.67822	0.500227	2.17844
1.0004	1.50059	1.67758	3.17818	1.67758	0.500198	2.17778
1.00038	1.50056	1.67701	3.17757	1.67701	0.500188	2.1772
1.00039	1.50058	1.67644	3.17702	1.67644	0.500195	2.17663
1.00043	1.50065	1.67583	3.17648	1.67583	0.500216	2.17604
1.00049	1.50074	1.67513	3.17587	1.67513	0.500247	2.17538
1.00056	1.50084	1.67434	3.17518	1.67434	0.50028	2.17462
1.00062	1.50093	1.67345	3.17438	1.67345	0.50031	2.17376
1.00066	1.50099	1.67249	3.17348	1.67249	0.500331	2.17282
1.00068	1.50102	1.67147	3.17249	1.67147	0.50034	2.17181
1.00067	1.501	1.67046	3.17146	1.67046	0.500333	2.17079
